entity_1,relationship,entity_2
Rupture,acted_by,Kerry Bishé
Rupture,acted_by,Peter Stormare
Rupture,released_in,2016
Rupture,described_as,A single mom tries to break free from a mysterious organization that has abducted her.
Pan's Labyrinth,genre,Drama
Pan's Labyrinth,genre,Fantasy
Pan's Labyrinth,genre,War
Pan's Labyrinth,directed_by,Guillermo del Toro
Pan's Labyrinth,acted_by,Ivana Baquero
Pan's Labyrinth,acted_by,Ariadna Gil
Pan's Labyrinth,acted_by,Sergi López
Pan's Labyrinth,acted_by,Maribel Verdú
Pan's Labyrinth,released_in,2006
Pan's Labyrinth,described_as,"In the falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world."
A Kind of Murder,genre,Crime
A Kind of Murder,genre,Drama
A Kind of Murder,genre,Thriller
A Kind of Murder,directed_by,Andy Goddard
A Kind of Murder,acted_by,Patrick Wilson
A Kind of Murder,acted_by,Jessica Biel
A Kind of Murder,acted_by,Haley Bennett
A Kind of Murder,acted_by,Vincent Kartheiser
A Kind of Murder,released_in,2016
A Kind of Murder,described_as,"In 1960s New York, Walter Stackhouse is a successful architect married to the beautiful Clara who leads a seemingly perfect life. But his fascination with an unsolved murder leads him into a spiral of chaos as he is forced to play cat-and-mouse with a clever killer and an overambitious detective, while at the same time lusting after another woman."
Apocalypto,genre,Action
Apocalypto,genre,Adventure
Apocalypto,genre,Drama
Apocalypto,directed_by,Mel Gibson
Apocalypto,acted_by,Gerardo Taracena
Apocalypto,acted_by,Raoul Max Trujillo
Apocalypto,acted_by,Dalia Hernández
Apocalypto,acted_by,Rudy Youngblood
Apocalypto,released_in,2006
Apocalypto,described_as,"As the Mayan kingdom faces its decline, the rulers insist the key to prosperity is to build more temples and offer human sacrifices. Jaguar Paw, a young man captured for sacrifice, flees to avoid his fate."
Mission: Impossible - Rogue Nation,genre,Action
Mission: Impossible - Rogue Nation,genre,Adventure
Mission: Impossible - Rogue Nation,genre,Thriller
Mission: Impossible - Rogue Nation,directed_by,Christopher McQuarrie
Mission: Impossible - Rogue Nation,acted_by,Tom Cruise
Mission: Impossible - Rogue Nation,acted_by,Rebecca Ferguson
Mission: Impossible - Rogue Nation,acted_by,Jeremy Renner
Mission: Impossible - Rogue Nation,acted_by,Simon Pegg
Mission: Impossible - Rogue Nation,released_in,2015
Mission: Impossible - Rogue Nation,described_as,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF."
The Huntsman: Winter's War,genre,Action
The Huntsman: Winter's War,genre,Adventure
The Huntsman: Winter's War,genre,Drama
The Huntsman: Winter's War,directed_by,Cedric Nicolas-Troyan
The Huntsman: Winter's War,acted_by,Chris Hemsworth
The Huntsman: Winter's War,acted_by,Jessica Chastain
The Huntsman: Winter's War,acted_by,Charlize Theron
The Huntsman: Winter's War,acted_by,Emily Blunt
The Huntsman: Winter's War,released_in,2016
The Huntsman: Winter's War,described_as,"Eric and fellow warrior Sara, raised as members of ice Queen Freya's army, try to conceal their forbidden love as they fight to survive the wicked intentions of both Freya and her sister Ravenna."
The Perks of Being a Wallflower,genre,Drama
The Perks of Being a Wallflower,genre,Romance
The Perks of Being a Wallflower,directed_by,Stephen Chbosky
The Perks of Being a Wallflower,acted_by,Logan Lerman
The Perks of Being a Wallflower,acted_by,Emma Watson
The Perks of Being a Wallflower,acted_by,Ezra Miller
The Perks of Being a Wallflower,acted_by,Paul Rudd
The Perks of Being a Wallflower,released_in,2012
The Perks of Being a Wallflower,described_as,An introvert freshman is taken under the wings of two seniors who welcome him to the real world.
Jackie,genre,Biography
Jackie,genre,Drama
Jackie,genre,History
Jackie,directed_by,Pablo Larraín
Jackie,acted_by,Natalie Portman
Jackie,acted_by,Peter Sarsgaard
Jackie,acted_by,Greta Gerwig
Jackie,acted_by,Billy Crudup
Jackie,released_in,2016
Jackie,described_as,"Following the assassination of President John F. Kennedy, First Lady Jacqueline Kennedy fights through grief and trauma to regain her faith, console her children, and define her husband's historic legacy."
The Disappointments Room,genre,Drama
The Disappointments Room,genre,Horror
The Disappointments Room,genre,Thriller
The Disappointments Room,directed_by,D.J. Caruso
The Disappointments Room,acted_by,Kate Beckinsale
The Disappointments Room,acted_by,Mel Raido
The Disappointments Room,acted_by,Duncan Joiner
The Disappointments Room,acted_by,Lucas Till
The Disappointments Room,released_in,2016
The Disappointments Room,described_as,A mother and her young son release unimaginable horrors from the attic of their rural dream home.
The Grand Budapest Hotel,genre,Adventure
The Grand Budapest Hotel,genre,Comedy
The Grand Budapest Hotel,genre,Drama
The Grand Budapest Hotel,directed_by,Wes Anderson
The Grand Budapest Hotel,acted_by,Ralph Fiennes
The Grand Budapest Hotel,acted_by,F. Murray Abraham
The Grand Budapest Hotel,acted_by,Mathieu Amalric
The Grand Budapest Hotel,acted_by,Adrien Brody
The Grand Budapest Hotel,released_in,2014
The Grand Budapest Hotel,described_as,"The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend."
The Host,genre,Action
The Host,genre,Adventure
The Host,genre,Romance
The Host,directed_by,Andrew Niccol
The Host,acted_by,Saoirse Ronan
The Host,acted_by,Max Irons
The Host,acted_by,Jake Abel
The Host,acted_by,Diane Kruger
The Host,released_in,2013
The Host,described_as,"When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie will risk everything to protect the people she cares most about, proving that love can conquer all in a dangerous new world."
Fury,genre,Action
Fury,genre,Drama
Fury,genre,War
Fury,directed_by,David Ayer
Fury,acted_by,Brad Pitt
Fury,acted_by,Shia LaBeouf
Fury,acted_by,Logan Lerman
Fury,acted_by,Michael Peña
Fury,released_in,2014
Fury,described_as,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945."
Inside Out,genre,Animation
Inside Out,genre,Adventure
Inside Out,genre,Comedy
Inside Out,directed_by,Pete Docter
Inside Out,acted_by,Amy Poehler
Inside Out,acted_by,Bill Hader
Inside Out,acted_by,Lewis Black
Inside Out,acted_by,Mindy Kaling
Inside Out,released_in,2015
Inside Out,described_as,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school."
Rock Dog,genre,Animation
Rock Dog,genre,Adventure
Rock Dog,genre,Comedy
Rock Dog,directed_by,Ash Brannon
Rock Dog,acted_by,Luke Wilson
Rock Dog,acted_by,Eddie Izzard
Rock Dog,acted_by,J.K. Simmons
Rock Dog,acted_by,Lewis Black
Rock Dog,released_in,2016
Rock Dog,described_as,"When a radio falls from the sky into the hands of a wide-eyed Tibetan Mastiff, he leaves home to fulfill his dream of becoming a musician, setting into motion a series of completely unexpected events."
Terminator Genisys,genre,Action
Terminator Genisys,genre,Adventure
Terminator Genisys,genre,Sci-Fi
Terminator Genisys,directed_by,Alan Taylor
Terminator Genisys,acted_by,Arnold Schwarzenegger
Terminator Genisys,acted_by,Jason Clarke
Terminator Genisys,acted_by,Emilia Clarke
Terminator Genisys,acted_by,Jai Courtney
Terminator Genisys,released_in,2015
Terminator Genisys,described_as,"When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline."
Percy Jackson & the Olympians: The Lightning Thief,genre,Adventure
Percy Jackson & the Olympians: The Lightning Thief,genre,Family
Percy Jackson & the Olympians: The Lightning Thief,genre,Fantasy
Percy Jackson & the Olympians: The Lightning Thief,directed_by,Chris Columbus
Percy Jackson & the Olympians: The Lightning Thief,acted_by,Logan Lerman
Percy Jackson & the Olympians: The Lightning Thief,acted_by,Kevin McKidd
Percy Jackson & the Olympians: The Lightning Thief,acted_by,Steve Coogan
Percy Jackson & the Olympians: The Lightning Thief,acted_by,Brandon T. Jackson
Percy Jackson & the Olympians: The Lightning Thief,released_in,2010
Percy Jackson & the Olympians: The Lightning Thief,described_as,A teenager discovers he's the descendant of a Greek god and sets out on an adventure to settle an on-going battle between the gods.
Les Misérables,genre,Drama
Les Misérables,genre,Musical
Les Misérables,genre,Romance
Les Misérables,directed_by,Tom Hooper
Les Misérables,acted_by,Hugh Jackman
Les Misérables,acted_by,Russell Crowe
Les Misérables,acted_by,Anne Hathaway
Les Misérables,acted_by,Amanda Seyfried
Les Misérables,released_in,2012
Les Misérables,described_as,"In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever."
Children of Men,genre,Drama
Children of Men,genre,Sci-Fi
Children of Men,genre,Thriller
Children of Men,directed_by,Alfonso Cuarón
Children of Men,acted_by,Julianne Moore
Children of Men,acted_by,Clive Owen
Children of Men,acted_by,Chiwetel Ejiofor
Children of Men,acted_by,Michael Caine
Children of Men,released_in,2006
Children of Men,described_as,"In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea."
20th Century Women,genre,Comedy
20th Century Women,genre,Drama
20th Century Women,directed_by,Mike Mills
20th Century Women,acted_by,Annette Bening
20th Century Women,acted_by,Elle Fanning
20th Century Women,acted_by,Greta Gerwig
20th Century Women,acted_by,Billy Crudup
20th Century Women,released_in,2016
20th Century Women,described_as,"The story of a teenage boy, his mother, and two other women who help raise him among the love and freedom of Southern California of 1979."
Spy,genre,Action
Spy,genre,Comedy
Spy,genre,Crime
Spy,directed_by,Paul Feig
Spy,acted_by,Melissa McCarthy
Spy,acted_by,Rose Byrne
Spy,acted_by,Jude Law
Spy,acted_by,Jason Statham
Spy,released_in,2015
Spy,described_as,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster."
The Intouchables,genre,Biography
The Intouchables,genre,Comedy
The Intouchables,genre,Drama
The Intouchables,directed_by,Olivier Nakache
The Intouchables,acted_by,François Cluzet
The Intouchables,acted_by,Omar Sy
The Intouchables,acted_by,Anne Le Ny
The Intouchables,acted_by,Audrey Fleurot
The Intouchables,released_in,2011
The Intouchables,described_as,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver."
Bonjour Anne,genre,Comedy
Bonjour Anne,genre,Drama
Bonjour Anne,genre,Romance
Bonjour Anne,directed_by,Eleanor Coppola
Bonjour Anne,acted_by,Diane Lane
Bonjour Anne,acted_by,Alec Baldwin
Bonjour Anne,acted_by,Arnaud Viard
Bonjour Anne,acted_by,Linda Gegusch
Bonjour Anne,released_in,2016
Bonjour Anne,described_as,"Anne is at a crossroads in her life. Long married to a successful, driven but inattentive movie producer, she unexpectedly finds herself taking a car trip from Cannes to Paris with a ... See full summary »"
Kynodontas,genre,Drama
Kynodontas,genre,Thriller
Kynodontas,directed_by,Yorgos Lanthimos
Kynodontas,acted_by,Christos Stergioglou
Kynodontas,acted_by,Michele Valley
Kynodontas,acted_by,Angeliki Papoulia
Kynodontas,acted_by,Hristos Passalis
Kynodontas,released_in,2009
Kynodontas,described_as,"Three teenagers live isolated, without leaving their house, because their over-protective parents say they can only leave when their dogtooth falls out."
Straight Outta Compton,genre,Biography
Straight Outta Compton,genre,Drama
Straight Outta Compton,genre,History
Straight Outta Compton,directed_by,F. Gary Gray
Straight Outta Compton,acted_by,O'Shea Jackson Jr.
Straight Outta Compton,acted_by,Corey Hawkins
Straight Outta Compton,acted_by,Jason Mitchell
Straight Outta Compton,acted_by,Neil Brown Jr.
Straight Outta Compton,released_in,2015
Straight Outta Compton,described_as,"The group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood."
The Amazing Spider-Man 2,genre,Action
The Amazing Spider-Man 2,genre,Adventure
The Amazing Spider-Man 2,genre,Sci-Fi
The Amazing Spider-Man 2,directed_by,Marc Webb
The Amazing Spider-Man 2,acted_by,Andrew Garfield
The Amazing Spider-Man 2,acted_by,Emma Stone
The Amazing Spider-Man 2,acted_by,Jamie Foxx
The Amazing Spider-Man 2,acted_by,Paul Giamatti
The Amazing Spider-Man 2,released_in,2014
The Amazing Spider-Man 2,described_as,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones."
The Conjuring,genre,Horror
The Conjuring,genre,Mystery
The Conjuring,genre,Thriller
The Conjuring,directed_by,James Wan
The Conjuring,acted_by,Patrick Wilson
The Conjuring,acted_by,Vera Farmiga
The Conjuring,acted_by,Ron Livingston
The Conjuring,acted_by,Lili Taylor
The Conjuring,released_in,2013
The Conjuring,described_as,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.
The Hangover,genre,Comedy
The Hangover,directed_by,Todd Phillips
The Hangover,acted_by,Zach Galifianakis
The Hangover,acted_by,Bradley Cooper
The Hangover,acted_by,Justin Bartha
The Hangover,acted_by,Ed Helms
The Hangover,released_in,2009
The Hangover,described_as,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding."
Battleship,genre,Action
Battleship,genre,Adventure
Battleship,genre,Sci-Fi
Battleship,directed_by,Peter Berg
Battleship,acted_by,Alexander Skarsgård
Battleship,acted_by,Brooklyn Decker
Battleship,acted_by,Liam Neeson
Battleship,acted_by,Rihanna
Battleship,released_in,2012
Battleship,described_as,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.
Rise of the Planet of the Apes,genre,Action
Rise of the Planet of the Apes,genre,Drama
Rise of the Planet of the Apes,genre,Sci-Fi
Rise of the Planet of the Apes,directed_by,Rupert Wyatt
